"0","mc_dates
"
"1","   [1]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","   [8]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [15]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [22]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [29]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [36]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [43]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [50]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [57]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [64]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [71]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [78]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [85]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [92]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1","  [99]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [106]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [113]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [120]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [127]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [134]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [141]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [148]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [155]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [162]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [169]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [176]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [183]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [190]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [197]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [204]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [211]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [218]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [225]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [232]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [239]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [246]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [253]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [260]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [267]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [274]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [281]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [288]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [295]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [302]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [309]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [316]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [323]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [330]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [337]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [344]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [351]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [358]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [365]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [372]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1","
"
"1"," [379]"
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-07"""
"1"," ""1987-10-06"""
"1","
"
"1"," [386]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [393]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [400]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [407]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [414]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [421]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [428]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [435]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [442]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [449]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [456]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [463]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [470]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [477]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [484]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [491]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1","
"
"1"," [498]"
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
"1"," ""1987-10-06"""
